,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,27.88,32.22,0.0
1,OTHER,46.67,33.33,0.0
2,NATIVE AMERICAN,80.0,100.0,0.0
3,LATINO,44.68,48.21,0.0
4,ASIAN-PACIFIC,64.71,36.36,0.0
5,WHITE,54.73,56.0,0.0
6,BLACK,51.77,67.12,0.0
