,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,22.25,25.86,0.0
1,OTHER,37.5,31.25,0.0
2,NATIVE AMERICAN,40.0,50.0,0.0
3,LATINO,25.3,38.95,0.0
4,ASIAN-PACIFIC,42.86,29.63,0.0
5,WHITE,66.96,67.13,0.0
6,BLACK,42.43,57.08,0.0
