RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,54.80,53.26,0.00,54.02
OTHER,46.67,30.00,0.00,37.14
NATIVE-AM,50.00,0.00,0.00,40.00
HISP-LT,53.33,54.90,0.00,53.61
ASIA-PI,40.00,44.00,0.00,41.30
WHITE,70.59,70.50,100.0,70.57
BLACK,58.33,77.97,0.00,69.16
TOTAL,66.56,66.97,50.00,66.75
