,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,25.93,50.0,0.0
1,OTHER,100.0,0.0,0.0
2,NATIVE AMERICAN,0.0,0.0,0.0
3,LATINO,33.33,0.0,0.0
4,ASIAN-PACIFIC,0.0,0.0,0.0
5,WHITE,63.86,63.18,0.0
6,BLACK,55.06,66.06,100.0
