,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,16.67,23.08,0.0
1,OTHER,0.0,50.0,0.0
2,NATIVE AMERICAN,100.0,0.0,0.0
3,LATINO,25.0,7.69,0.0
4,ASIAN-PACIFIC,0.0,0.0,0.0
5,WHITE,64.69,66.76,0.0
6,BLACK,50.0,65.57,0.0
