,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,36.39,48.05,0.0
1,OTHER,50.0,73.68,0.0
2,NATIVE AMERICAN,66.67,100.0,0.0
3,LATINO,36.67,48.94,0.0
4,ASIAN-PACIFIC,33.33,25.0,0.0
5,WHITE,60.92,62.38,100.0
6,BLACK,43.6,65.28,0.0
