RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,50.00,62.50,0.00,56.67
OTHER,0.00,0.00,0.00,0.00
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,100.0,42.86,0.00,55.56
ASIA-PI,80.00,66.67,0.00,72.73
WHITE,69.15,68.89,0.00,69.02
BLACK,16.67,50.00,0.00,25.00
TOTAL,64.23,65.57,0.00,64.90
