RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,31.02,35.74,50.00,33.43
OTHER,33.33,47.06,0.00,40.20
NATIVE-AM,27.27,28.57,0.00,27.78
HISP-LT,40.17,30.71,0.00,35.02
ASIA-PI,26.15,24.66,0.00,25.36
WHITE,41.05,44.41,25.00,42.83
BLACK,50.80,63.27,50.00,57.89
TOTAL,43.48,51.52,42.86,47.84
