,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,41.67,40.0,0.0
1,OTHER,0.0,0.0,0.0
2,NATIVE AMERICAN,0.0,0.0,0.0
3,LATINO,0.0,0.0,0.0
4,ASIAN-PACIFIC,0.0,100.0,0.0
5,WHITE,70.87,81.74,0.0
6,BLACK,45.63,67.97,0.0
