,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,41.45,50.99,0.0
1,OTHER,44.0,56.25,0.0
2,NATIVE AMERICAN,100.0,50.0,0.0
3,LATINO,45.05,68.37,0.0
4,ASIAN-PACIFIC,38.98,34.02,0.0
5,WHITE,66.9,65.46,100.0
6,BLACK,68.29,70.85,0.0
