RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,58.29,57.88,71.43,58.17
OTHER,62.04,60.18,50.00,60.99
NATIVE-AM,77.78,57.14,0.00,68.75
HISP-LT,58.18,57.56,0.00,57.86
ASIA-PI,60.53,57.20,71.43,58.87
WHITE,62.14,63.57,57.14,62.88
BLACK,66.15,64.92,0.00,65.45
TOTAL,61.19,61.66,65.91,61.45
