,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,52.46,61.54,0.0
1,OTHER,70.0,75.0,0.0
2,NATIVE AMERICAN,0.0,0.0,0.0
3,LATINO,75.0,50.0,0.0
4,ASIAN-PACIFIC,25.0,42.86,0.0
5,WHITE,75.17,75.77,0.0
6,BLACK,38.46,83.33,0.0
