RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,24.75,38.52,100.0,31.11
OTHER,66.67,31.58,0.00,47.06
NATIVE-AM,33.33,33.33,0.00,33.33
HISP-LT,37.50,56.52,0.00,48.72
ASIA-PI,18.75,25.00,0.00,20.83
WHITE,74.88,72.11,100.0,73.40
BLACK,52.95,65.91,0.00,60.77
TOTAL,62.13,67.50,66.67,65.16
