,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,20.0,40.0,0.0
1,OTHER,0.0,0.0,0.0
2,NATIVE AMERICAN,0.0,0.0,0.0
3,LATINO,0.0,100.0,0.0
4,ASIAN-PACIFIC,0.0,0.0,0.0
5,WHITE,69.23,57.14,0.0
6,BLACK,45.19,59.64,0.0
