RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,60.38,68.57,0.00,64.45
OTHER,34.78,55.56,0.00,48.53
NATIVE-AM,0.00,50.00,0.00,50.00
HISP-LT,68.75,69.23,0.00,69.05
ASIA-PI,60.00,72.00,0.00,67.50
WHITE,75.66,77.78,0.00,76.84
BLACK,40.44,58.04,0.00,51.00
TOTAL,63.52,70.16,0.00,67.32
