,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,52.44,65.96,0.0
1,OTHER,40.0,75.0,0.0
2,NATIVE AMERICAN,50.0,100.0,0.0
3,LATINO,33.33,56.67,0.0
4,ASIAN-PACIFIC,10.0,34.78,0.0
5,WHITE,65.28,66.85,0.0
6,BLACK,71.29,75.24,100.0
