RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,24.14,15.15,0.00,19.35
OTHER,20.00,0.00,0.00,14.29
NATIVE-AM,50.00,0.00,0.00,50.00
HISP-LT,7.14,28.57,0.00,17.86
ASIA-PI,25.00,50.00,0.00,37.50
WHITE,49.82,51.49,100.0,50.74
BLACK,34.38,51.90,0.00,44.06
TOTAL,43.19,47.50,100.0,45.44
