,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,38.68,55.43,0.0
1,OTHER,78.57,59.26,0.0
2,NATIVE AMERICAN,0.0,100.0,0.0
3,LATINO,50.0,57.3,0.0
4,ASIAN-PACIFIC,51.76,57.8,100.0
5,WHITE,67.2,69.03,40.0
6,BLACK,71.43,74.51,0.0
