,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,44.44,45.83,0.0
1,OTHER,0.0,100.0,0.0
2,NATIVE AMERICAN,0.0,0.0,0.0
3,LATINO,50.0,40.0,0.0
4,ASIAN-PACIFIC,100.0,0.0,0.0
5,WHITE,66.51,71.39,0.0
6,BLACK,50.0,0.0,0.0
