,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,52.22,54.73,0.0
1,OTHER,39.29,55.81,0.0
2,NATIVE AMERICAN,0.0,66.67,0.0
3,LATINO,48.68,53.93,0.0
4,ASIAN-PACIFIC,47.83,42.31,0.0
5,WHITE,67.73,65.28,100.0
6,BLACK,68.28,75.37,0.0
