RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,24.51,44.66,66.67,35.10
OTHER,50.00,60.78,0.00,56.18
NATIVE-AM,0.00,44.44,0.00,36.36
HISP-LT,40.54,51.85,0.00,47.25
ASIA-PI,40.00,52.56,0.00,46.01
WHITE,64.36,64.89,50.00,64.60
BLACK,48.10,56.60,0.00,52.88
TOTAL,52.56,58.73,50.00,55.81
