RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,30.33,38.89,0.0,34.35
OTHER,63.33,70.27,0.0,67.16
NATIVE-AM,50.0,50.0,0.0,50.0
HISP-LT,47.06,54.35,0.0,50.52
ASIA-PI,37.14,41.67,0.0,39.76
WHITE,52.54,57.53,100.0,55.13
BLACK,60.46,66.67,0.0,64.22
TOTAL,51.99,58.65,100.0,55.57
