,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,37.74,45.51,0.0
1,OTHER,47.37,66.67,0.0
2,NATIVE AMERICAN,0.0,0.0,0.0
3,LATINO,43.75,58.33,0.0
4,ASIAN-PACIFIC,43.75,52.94,0.0
5,WHITE,69.43,70.76,0.0
6,BLACK,66.89,74.93,0.0
