,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,33.33,23.4,0.0
1,OTHER,100.0,0.0,0.0
2,NATIVE AMERICAN,0.0,0.0,0.0
3,LATINO,0.0,100.0,0.0
4,ASIAN-PACIFIC,0.0,50.0,0.0
5,WHITE,57.93,60.34,0.0
6,BLACK,52.94,63.64,0.0
