,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,22.56,30.36,0.0
1,OTHER,23.08,29.41,0.0
2,NATIVE AMERICAN,50.0,12.5,0.0
3,LATINO,23.72,33.08,0.0
4,ASIAN-PACIFIC,18.42,26.67,0.0
5,WHITE,63.27,61.08,50.0
6,BLACK,37.76,56.52,0.0
