,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,14.88,30.85,0.0
1,OTHER,57.14,42.86,0.0
2,NATIVE AMERICAN,50.0,0.0,0.0
3,LATINO,22.73,33.33,0.0
4,ASIAN-PACIFIC,75.0,50.0,0.0
5,WHITE,58.49,55.51,0.0
6,BLACK,51.68,66.1,0.0
