,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,23.67,28.92,0.0
1,OTHER,25.0,47.83,0.0
2,NATIVE AMERICAN,66.67,80.0,0.0
3,LATINO,45.83,30.77,0.0
4,ASIAN-PACIFIC,60.0,27.27,0.0
5,WHITE,47.67,43.59,66.67
6,BLACK,28.42,28.42,0.0
