,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,38.72,49.55,0.0
1,OTHER,36.21,56.94,0.0
2,NATIVE AMERICAN,50.0,25.0,0.0
3,LATINO,42.44,54.98,100.0
4,ASIAN-PACIFIC,37.04,38.46,0.0
5,WHITE,55.69,59.63,0.0
6,BLACK,56.14,63.97,71.43
