,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,61.68,62.04,0.0
1,OTHER,50.0,47.06,0.0
2,NATIVE AMERICAN,100.0,33.33,0.0
3,LATINO,63.64,48.28,0.0
4,ASIAN-PACIFIC,43.86,56.92,0.0
5,WHITE,73.03,75.13,0.0
6,BLACK,76.32,65.08,0.0
