RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,47.06,44.90,0.00,45.78
OTHER,66.67,66.67,0.00,66.67
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,100.0,66.67,0.00,75.00
ASIA-PI,0.00,50.00,0.00,50.00
WHITE,66.04,69.20,0.00,67.68
BLACK,40.00,81.25,0.00,61.29
TOTAL,63.04,66.12,0.00,64.68
