,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,25.0,40.0,0.0
1,OTHER,50.0,66.67,0.0
2,NATIVE AMERICAN,0.0,0.0,0.0
3,LATINO,0.0,50.0,0.0
4,ASIAN-PACIFIC,0.0,100.0,0.0
5,WHITE,61.48,65.03,0.0
6,BLACK,52.63,53.0,0.0
