,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,38.16,53.97,0.0
1,OTHER,66.67,28.57,0.0
2,NATIVE AMERICAN,50.0,0.0,0.0
3,LATINO,54.41,55.41,0.0
4,ASIAN-PACIFIC,49.58,45.45,0.0
5,WHITE,67.14,69.38,0.0
6,BLACK,38.81,59.74,0.0
