,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,31.88,44.07,0.0
1,OTHER,44.44,61.11,0.0
2,NATIVE AMERICAN,0.0,0.0,0.0
3,LATINO,60.0,75.0,0.0
4,ASIAN-PACIFIC,50.0,33.33,0.0
5,WHITE,64.0,74.58,0.0
6,BLACK,57.92,70.19,0.0
