,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,36.45,32.35,0.0
1,OTHER,18.75,18.52,0.0
2,NATIVE AMERICAN,0.0,100.0,0.0
3,LATINO,45.71,32.26,0.0
4,ASIAN-PACIFIC,33.33,50.0,0.0
5,WHITE,53.68,49.17,100.0
6,BLACK,45.77,43.15,0.0
