PRECINCT NAME,TOTAL VOTERS,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE
002B,3476.0,2.0,99.0,99.0,0.0,9.0,12.0,0.0,0.0,3.0,0.0,21.0,19.0,0.0,7.0,3.0,5.0,1571.0,1465.0,1.0,99.0,61.0
003C,4398.0,1.0,161.0,154.0,0.0,27.0,10.0,0.0,3.0,2.0,0.0,60.0,48.0,0.0,14.0,6.0,4.0,1668.0,1491.0,1.0,444.0,304.0
004B,8543.0,1.0,274.0,255.0,0.0,46.0,31.0,0.0,6.0,2.0,1.0,99.0,85.0,0.0,25.0,15.0,3.0,3334.0,2976.0,1.0,874.0,515.0
005B,5357.0,1.0,198.0,178.0,1.0,28.0,26.0,0.0,0.0,1.0,0.0,83.0,62.0,0.0,11.0,14.0,3.0,1821.0,1634.0,3.0,849.0,444.0
006C,2610.0,0.0,70.0,78.0,0.0,7.0,7.0,0.0,1.0,0.0,0.0,13.0,13.0,0.0,3.0,1.0,1.0,1101.0,965.0,0.0,229.0,121.0
007B,3120.0,1.0,100.0,88.0,1.0,15.0,8.0,0.0,1.0,2.0,0.0,48.0,30.0,0.0,7.0,2.0,2.0,1161.0,1039.0,0.0,387.0,228.0
008B,5438.0,1.0,261.0,170.0,1.0,42.0,29.0,0.0,5.0,1.0,0.0,92.0,69.0,0.0,19.0,12.0,0.0,1397.0,1195.0,2.0,1380.0,762.0
009C,5564.0,7.0,208.0,162.0,0.0,39.0,17.0,0.0,3.0,3.0,1.0,82.0,51.0,0.0,20.0,8.0,3.0,1654.0,1528.0,2.0,1069.0,707.0
010C,4200.0,1.0,124.0,112.0,0.0,21.0,18.0,0.0,4.0,3.0,0.0,47.0,39.0,0.0,14.0,6.0,1.0,1524.0,1318.0,0.0,599.0,369.0
011B,5457.0,1.0,160.0,165.0,0.0,18.0,19.0,0.0,2.0,3.0,0.0,45.0,33.0,0.0,8.0,6.0,1.0,2198.0,2092.0,0.0,423.0,283.0
012C,3512.0,0.0,98.0,85.0,0.0,16.0,7.0,0.0,3.0,1.0,0.0,13.0,16.0,0.0,5.0,3.0,1.0,1584.0,1431.0,0.0,143.0,106.0
88888,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,2.0,0.0
99999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
TOTAL,51687.0,17.0,1754.0,1546.0,3.0,268.0,184.0,0.0,28.0,21.0,2.0,603.0,465.0,0.0,133.0,77.0,24.0,19019.0,17135.0,10.0,6498.0,3900.0
