RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,35.62,56.8,0.0,46.5
OTHER,37.93,55.56,0.0,46.43
NATIVE-AM,0.0,0.0,0.0,0.0
HISP-LT,18.75,22.73,0.0,21.05
ASIA-PI,0.0,33.33,0.0,15.38
WHITE,59.41,67.52,0.0,63.76
BLACK,56.05,67.15,0.0,62.59
TOTAL,52.96,65.54,0.0,60.21
