,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,22.91,27.86,0.0
1,OTHER,33.33,39.13,0.0
2,NATIVE AMERICAN,0.0,20.0,0.0
3,LATINO,34.83,38.3,0.0
4,ASIAN-PACIFIC,30.56,45.45,0.0
5,WHITE,56.48,55.79,0.0
6,BLACK,44.03,56.6,15.38
