,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,37.08,36.51,0.0
1,OTHER,35.14,47.17,0.0
2,NATIVE AMERICAN,33.33,60.0,0.0
3,LATINO,39.88,44.57,0.0
4,ASIAN-PACIFIC,48.94,30.77,0.0
5,WHITE,56.66,57.29,25.0
6,BLACK,50.58,61.34,100.0
