RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,46.88,48.3,0.0,47.58
OTHER,49.4,54.74,0.0,52.25
NATIVE-AM,41.67,15.38,0.0,28.0
HISP-LT,38.89,43.0,100.0,41.23
ASIA-PI,32.99,38.46,0.0,35.98
WHITE,57.04,57.01,28.57,57.01
BLACK,63.47,69.9,100.0,66.97
TOTAL,55.84,57.03,50.0,56.45
