RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,19.35,15.0,0.0,17.65
OTHER,33.33,0.0,0.0,25.0
NATIVE-AM,0.0,25.0,0.0,25.0
HISP-LT,0.0,0.0,0.0,0.0
ASIA-PI,0.0,0.0,0.0,0.0
WHITE,50.45,51.61,0.0,50.85
BLACK,53.37,61.06,0.0,57.37
TOTAL,48.6,54.07,0.0,51.35
