,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,53.57,55.56,0.0
1,OTHER,57.14,42.86,0.0
2,NATIVE AMERICAN,0.0,0.0,0.0
3,LATINO,66.67,58.82,0.0
4,ASIAN-PACIFIC,81.82,78.57,0.0
5,WHITE,75.03,73.62,100.0
6,BLACK,58.54,64.0,0.0
