RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,24.35,39.66,0.0,32.03
OTHER,37.5,14.29,0.0,25.0
NATIVE-AM,33.33,0.0,0.0,33.33
HISP-LT,15.79,27.78,0.0,21.62
ASIA-PI,50.0,55.56,100.0,55.56
WHITE,59.87,59.48,50.0,59.66
BLACK,44.24,59.81,0.0,53.56
TOTAL,53.69,57.8,33.33,55.89
