,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,26.32,14.29,0.0
1,OTHER,0.0,0.0,0.0
2,NATIVE AMERICAN,0.0,100.0,0.0
3,LATINO,25.81,42.86,0.0
4,ASIAN-PACIFIC,0.0,0.0,0.0
5,WHITE,63.61,61.93,0.0
6,BLACK,54.88,63.78,0.0
