,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,48.54,58.38,0.0
1,OTHER,67.74,66.67,0.0
2,NATIVE AMERICAN,0.0,100.0,0.0
3,LATINO,56.25,80.0,0.0
4,ASIAN-PACIFIC,74.07,86.67,0.0
5,WHITE,70.93,72.98,0.0
6,BLACK,43.92,64.21,0.0
