,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,38.55,36.36,0.0
1,OTHER,57.69,60.0,100.0
2,NATIVE AMERICAN,66.67,100.0,0.0
3,LATINO,73.91,56.86,0.0
4,ASIAN-PACIFIC,50.94,55.41,0.0
5,WHITE,64.83,65.34,25.0
6,BLACK,49.35,61.11,0.0
