,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,32.8,47.41,0.0
1,OTHER,33.33,53.66,0.0
2,NATIVE AMERICAN,50.0,0.0,0.0
3,LATINO,26.09,30.3,0.0
4,ASIAN-PACIFIC,30.43,30.0,0.0
5,WHITE,49.35,51.35,0.0
6,BLACK,47.71,64.28,66.67
