,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,53.19,48.43,0.0
1,OTHER,52.38,74.07,0.0
2,NATIVE AMERICAN,100.0,0.0,0.0
3,LATINO,41.67,47.83,50.0
4,ASIAN-PACIFIC,44.33,37.0,100.0
5,WHITE,63.3,66.77,75.0
6,BLACK,62.75,74.26,0.0
