,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,29.27,34.48,0.0
1,OTHER,100.0,100.0,0.0
2,NATIVE AMERICAN,0.0,0.0,0.0
3,LATINO,0.0,0.0,0.0
4,ASIAN-PACIFIC,0.0,0.0,0.0
5,WHITE,78.77,73.58,100.0
6,BLACK,45.25,65.57,0.0
