,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,57.83,53.85,0.0
1,OTHER,33.33,66.67,0.0
2,NATIVE AMERICAN,100.0,0.0,0.0
3,LATINO,42.86,40.0,0.0
4,ASIAN-PACIFIC,30.0,30.0,0.0
5,WHITE,69.21,68.8,100.0
6,BLACK,46.15,50.75,0.0
