,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,19.47,38.24,0.0
1,OTHER,23.53,28.57,0.0
2,NATIVE AMERICAN,0.0,0.0,0.0
3,LATINO,30.0,35.29,0.0
4,ASIAN-PACIFIC,0.0,0.0,0.0
5,WHITE,43.55,47.5,0.0
6,BLACK,39.78,59.97,0.0
