,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,20.39,32.98,0.0
1,OTHER,25.0,42.31,0.0
2,NATIVE AMERICAN,0.0,0.0,0.0
3,LATINO,45.45,30.0,0.0
4,ASIAN-PACIFIC,0.0,28.57,0.0
5,WHITE,42.86,39.47,0.0
6,BLACK,38.97,50.88,0.0
