,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,28.57,25.0,0.0
1,OTHER,100.0,50.0,0.0
2,NATIVE AMERICAN,33.33,0.0,0.0
3,LATINO,66.67,62.5,0.0
4,ASIAN-PACIFIC,30.0,42.86,0.0
5,WHITE,58.9,55.78,0.0
6,BLACK,51.54,61.51,0.0
