,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,25.0,33.33,0.0
1,OTHER,33.33,66.67,0.0
2,NATIVE AMERICAN,16.67,33.33,0.0
3,LATINO,0.0,53.85,0.0
4,ASIAN-PACIFIC,0.0,28.57,0.0
5,WHITE,34.09,52.46,0.0
6,BLACK,20.0,50.0,0.0
