,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,20.0,28.57,0.0
1,OTHER,36.36,33.33,0.0
2,NATIVE AMERICAN,0.0,0.0,0.0
3,LATINO,40.0,40.91,0.0
4,ASIAN-PACIFIC,50.0,40.0,0.0
5,WHITE,60.87,61.56,0.0
6,BLACK,39.36,53.12,0.0
