,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,12.5,50.0,0.0
1,OTHER,0.0,0.0,0.0
2,NATIVE AMERICAN,0.0,0.0,0.0
3,LATINO,0.0,50.0,0.0
4,ASIAN-PACIFIC,0.0,0.0,0.0
5,WHITE,72.91,73.9,0.0
6,BLACK,39.44,55.0,0.0
