,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,29.58,42.03,0.0
1,OTHER,66.67,75.0,0.0
2,NATIVE AMERICAN,100.0,100.0,0.0
3,LATINO,33.33,42.86,0.0
4,ASIAN-PACIFIC,60.0,50.0,0.0
5,WHITE,67.22,64.57,0.0
6,BLACK,52.94,61.9,0.0
