,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,33.33,16.67,0.0
1,OTHER,100.0,0.0,0.0
2,NATIVE AMERICAN,0.0,0.0,0.0
3,LATINO,100.0,0.0,0.0
4,ASIAN-PACIFIC,0.0,100.0,0.0
5,WHITE,75.3,75.4,0.0
6,BLACK,42.86,53.97,0.0
