,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,28.17,32.56,0.0
1,OTHER,100.0,0.0,0.0
2,NATIVE AMERICAN,0.0,50.0,0.0
3,LATINO,0.0,100.0,0.0
4,ASIAN-PACIFIC,0.0,0.0,0.0
5,WHITE,69.93,71.46,100.0
6,BLACK,48.85,62.47,0.0
