,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,20.0,50.0,0.0
1,OTHER,0.0,66.67,0.0
2,NATIVE AMERICAN,0.0,0.0,0.0
3,LATINO,0.0,40.0,0.0
4,ASIAN-PACIFIC,0.0,0.0,0.0
5,WHITE,60.84,72.49,0.0
6,BLACK,16.67,50.0,0.0
