RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,26.43,34.34,0.0,30.69
OTHER,42.42,45.76,0.0,44.09
NATIVE-AM,0.0,0.0,0.0,0.0
HISP-LT,47.54,46.97,0.0,47.24
ASIA-PI,41.18,27.27,0.0,32.5
WHITE,43.1,50.0,0.0,47.12
BLACK,39.54,55.55,20.0,48.82
TOTAL,38.51,52.55,14.29,46.57
