,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,44.05,44.07,0.0
1,OTHER,45.45,54.55,0.0
2,NATIVE AMERICAN,33.33,33.33,0.0
3,LATINO,60.0,62.16,0.0
4,ASIAN-PACIFIC,33.65,40.0,0.0
5,WHITE,61.69,68.53,0.0
6,BLACK,41.41,54.95,0.0
