,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,30.49,37.14,0.0
1,OTHER,50.0,33.33,100.0
2,NATIVE AMERICAN,0.0,33.33,0.0
3,LATINO,36.36,28.57,0.0
4,ASIAN-PACIFIC,38.46,33.33,0.0
5,WHITE,61.38,63.7,100.0
6,BLACK,58.97,54.55,0.0
