,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,31.76,36.41,0.0
1,OTHER,60.0,66.67,0.0
2,NATIVE AMERICAN,100.0,0.0,0.0
3,LATINO,34.33,50.54,0.0
4,ASIAN-PACIFIC,44.44,50.0,0.0
5,WHITE,65.23,63.69,33.33
6,BLACK,44.44,50.0,0.0
