RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,37.0,53.68,0.0,45.13
OTHER,60.0,68.75,0.0,63.89
NATIVE-AM,0.0,100.0,0.0,80.0
HISP-LT,66.67,75.0,0.0,71.43
ASIA-PI,66.67,100.0,0.0,75.0
WHITE,68.92,70.0,0.0,69.52
BLACK,48.04,61.24,0.0,55.16
TOTAL,52.52,63.41,0.0,58.36
